"CdS","Coorte","Genere","Voto_test","Crediti_convoto","Crediti_totali","Voto_medio","Scuola_provenienza","Esame_Matematica","Voto_Matematica"
"CdS1",2012,"M",-0.856015947171919,39,42,22,"LS","EsameMatematica",19
"CdS1",2012,"M",-1.7627170491106,36,72,23,"LS","EsameMatematica",24
"CdS1",2012,"M",0.0506851547667584,51,54,23,"LS","EsameMatematica",20
"CdS1",2012,"M",-0.402665396202581,45,45,22,"LS","EsameMatematica",24
"CdS1",2012,"F",-0.856015947171919,45,48,25,"LS","EsameMatematica",24
"CdS1",2012,"M",-1.30936649814126,48,48,26,"IT","EsameMatematica",27
"CdS1",2012,"M",1.63741208315944,57,60,30,"LS","EsameMatematica",28
"CdS1",2012,"M",-0.62934067168725,33,87,25,"IT","EsameMatematica",23
"CdS1",2012,"F",0.277360430251428,57,60,26,"LS","EsameMatematica",27
"CdS1",2012,"F",0.504035705736097,24,27,24,"LS","EsameMatematica",23
"CdS1",2012,"M",1.41073680767478,63,66,29,"LS","EsameMatematica",27
"CdS1",2012,"F",0.277360430251428,24,24,22,"Altro","Non superato",0
"CdS1",2012,"M",0.730710981220767,57,60,23,"LS","EsameMatematica",24
"CdS1",2012,"F",0.730710981220767,57,60,27,"LS","EsameMatematica",27
"CdS1",2012,"M",0.957386256705436,57,60,28,"LS","EsameMatematica",26
"CdS1",2012,"M",-0.856015947171919,6,12,28,"LS","Non superato",0
"CdS1",2012,"M",0.0506851547667584,24,24,22,"LS","EsameMatematica",22
"CdS1",2012,"F",0.0506851547667584,39,42,27,"LC","EsameMatematica",25
"CdS1",2012,"M",-0.62934067168725,27,27,24,"LS","EsameMatematica",27
"CdS1",2012,"F",-0.402665396202581,57,60,25,"Altro","EsameMatematica",24
"CdS1",2012,"M",0.957386256705436,57,57,26,"LC","EsameMatematica",31
"CdS1",2012,"F",-1.08269122265659,0,3,0,"IT","Non superato",0
"CdS1",2012,"M",0.730710981220767,57,60,26,"LS","EsameMatematica",28
"CdS1",2012,"M",0.504035705736097,57,60,28,"LS","EsameMatematica",30
"CdS1",2012,"M",1.18406153219011,57,60,29,"LS","EsameMatematica",27
"CdS1",2012,"M",1.63741208315944,57,60,29,"LS","EsameMatematica",27
"CdS1",2012,"F",1.41073680767478,57,60,26,"LS","EsameMatematica",29
"CdS1",2012,"M",0.957386256705436,39,42,22,"LS","EsameMatematica",20
"CdS1",2012,"M",0.730710981220767,51,54,26,"LS","EsameMatematica",27
"CdS1",2012,"M",1.86408735864411,12,12,26,"IT","EsameMatematica",26
"CdS1",2012,"M",-0.62934067168725,39,42,24,"IT","EsameMatematica",25
"CdS1",2012,"F",0.957386256705436,45,48,25,"LS","EsameMatematica",26
"CdS1",2012,"F",0.277360430251428,21,24,24,"LS","EsameMatematica",28
"CdS1",2012,"M",1.18406153219011,69,123,28,"LS","EsameMatematica",25
"CdS1",2012,"M",1.18406153219011,69,123,28,"LS","EsameMatematica",25
"CdS1",2012,"M",0.957386256705436,33,33,26,"LS","EsameMatematica",26
"CdS1",2012,"M",1.86408735864411,6,9,29,"LC","Non superato",0
"CdS1",2012,"M",0.277360430251428,30,57,23,"LS","EsameMatematica",20
"CdS2",2012,"M",0.277360430251428,21,36,21,"IT","EsameMatematica",23
"CdS2",2012,"M",-1.53604177362593,36,39,25,"Altro","EsameMatematica",21
"CdS2",2012,"M",-0.402665396202581,36,9,24,"LS","EsameMatematica",24
"CdS2",2012,"M",-0.175990120717911,36,45,24,"LS","EsameMatematica",24
"CdS2",2012,"M",-2.21606760007994,0,3,0,"Altro","Non superato",0
"CdS2",2012,"M",-0.175990120717911,57,60,28,"Altro","EsameMatematica",24
"CdS2",2012,"M",-0.175990120717911,57,60,27,"IT","EsameMatematica",28
"CdS2",2012,"F",-1.30936649814126,24,27,24,"Altro","EsameMatematica",20
"CdS2",2012,"M",-0.175990120717911,57,60,26,"LS","EsameMatematica",27
"CdS2",2012,"M",0.0506851547667584,57,57,24,"LS","EsameMatematica",26
"CdS2",2012,"M",0.957386256705436,12,12,24,"IT","EsameMatematica",24
"CdS2",2012,"M",1.63741208315944,57,60,30,"IT","EsameMatematica",31
"CdS2",2012,"M",-0.856015947171919,21,21,23,"LS","EsameMatematica",26
"CdS2",2012,"M",-0.856015947171919,0,3,0,"IT","EsameMatematica",27
"CdS2",2012,"M",0.957386256705436,57,60,29,"Altro","EsameMatematica",31
"CdS2",2012,"M",-1.53604177362593,36,36,23,"LC","EsameMatematica",28
"CdS2",2012,"M",0.504035705736097,57,60,30,"IT","EsameMatematica",30
"CdS2",2012,"M",0.277360430251428,24,27,28,"IT","Non superato",0
"CdS2",2012,"M",-0.402665396202581,48,51,26,"LS","EsameMatematica",24
"CdS2",2012,"M",-1.98939232459527,36,39,22,"IT","EsameMatematica",20
"CdS2",2012,"M",-0.62934067168725,24,27,25,"LS","EsameMatematica",26
"CdS2",2012,"M",-0.62934067168725,24,24,31,"IT","EsameMatematica",27
"CdS2",2012,"M",-0.175990120717911,24,24,29,"LS","EsameMatematica",28
"CdS2",2012,"F",-0.856015947171919,24,27,26,"LS","EsameMatematica",22
"CdS2",2012,"M",-0.175990120717911,45,48,26,"LS","EsameMatematica",30
"CdS2",2012,"M",-1.30936649814126,0,3,0,"IT","Non superato",0
"CdS2",2012,"M",-1.30936649814126,48,51,29,"IT","EsameMatematica",27
"CdS2",2012,"M",-0.175990120717911,36,36,25,"LS","EsameMatematica",30
"CdS2",2012,"F",0.277360430251428,33,36,28,"LS","EsameMatematica",31
"CdS2",2012,"F",-0.402665396202581,36,36,28,"LC","EsameMatematica",23
"CdS2",2012,"M",-0.402665396202581,45,48,27,"IT","EsameMatematica",28
"CdS2",2012,"M",0.730710981220767,45,48,27,"IT","EsameMatematica",29
"CdS2",2012,"M",-1.53604177362593,0,3,0,"IT","Non superato",0
"CdS2",2012,"F",-0.856015947171919,21,24,28,"LS","EsameMatematica",30
"CdS2",2012,"M",-0.62934067168725,24,27,21,"IT","EsameMatematica",21
"CdS2",2012,"M",-1.7627170491106,0,3,0,"Altro","Non superato",0
"CdS2",2012,"F",-0.856015947171919,12,12,20,"LS","EsameMatematica",20
"CdS2",2012,"M",-1.30936649814126,45,48,27,"IT","EsameMatematica",28
"CdS2",2012,"F",-1.08269122265659,36,36,25,"Altro","EsameMatematica",21
"CdS2",2012,"M",-1.08269122265659,48,48,30,"IT","EsameMatematica",28
"CdS2",2012,"M",-0.856015947171919,33,36,28,"IT","EsameMatematica",28
"CdS2",2012,"M",-0.856015947171919,36,39,28,"IT","EsameMatematica",27
"CdS2",2012,"M",0.0506851547667584,0,3,0,"IT","Non superato",0
"CdS2",2012,"M",-0.175990120717911,24,24,26,"IT","Non superato",0
"CdS2",2012,"M",0.0506851547667584,36,36,26,"LS","EsameMatematica",25
"CdS2",2012,"F",-1.7627170491106,33,36,23,"Altro","EsameMatematica",24
"CdS2",2012,"M",-0.856015947171919,36,36,22,"LS","EsameMatematica",22
"CdS2",2012,"M",-0.175990120717911,24,24,23,"IT","Non superato",0
"CdS2",2012,"M",-1.08269122265659,36,36,31,"LS","EsameMatematica",31
"CdS2",2012,"M",-0.175990120717911,36,36,23,"IT","EsameMatematica",25
"CdS2",2012,"M",-1.53604177362593,36,36,25,"IT","EsameMatematica",22
"CdS2",2012,"M",-1.30936649814126,45,48,27,"IT","EsameMatematica",18
"CdS2",2012,"M",-0.856015947171919,24,24,23,"IT","EsameMatematica",20
"CdS2",2012,"M",-0.856015947171919,24,27,27,"IT","Non superato",0
"CdS2",2012,"M",-0.62934067168725,12,12,27,"IT","EsameMatematica",27
"CdS2",2012,"M",-1.08269122265659,24,27,23,"IT","EsameMatematica",20
"CdS2",2012,"M",-1.7627170491106,0,4,0,"LS","Non superato",0
"CdS2",2012,"M",-1.08269122265659,12,12,27,"IT","EsameMatematica",27
"CdS2",2012,"F",-1.08269122265659,57,60,25,"IT","EsameMatematica",24
"CdS2",2012,"M",0.730710981220767,45,45,28,"LS","EsameMatematica",29
"CdS2",2012,"M",-2.44274287556461,0,3,0,"Altro","Non superato",0
"CdS3",2012,"F",0.730710981220767,30,33,25,"LS","EsameMatematica",26
"CdS3",2012,"F",-0.62934067168725,39,42,25,"LS","EsameMatematica",25
"CdS3",2012,"F",0.504035705736097,30,33,24,"LS","EsameMatematica",25
"CdS3",2012,"F",0.0506851547667584,48,48,26,"LS","EsameMatematica",28
"CdS3",2012,"M",0.0506851547667584,30,33,22,"IT","EsameMatematica",24
"CdS3",2012,"M",1.18406153219011,39,42,26,"LS","EsameMatematica",27
"CdS3",2012,"F",-0.402665396202581,39,39,21,"Altro","EsameMatematica",20
"CdS3",2012,"M",0.0506851547667584,48,51,29,"IT","EsameMatematica",30
"CdS3",2012,"M",0.277360430251428,39,42,23,"LS","EsameMatematica",24
"CdS3",2012,"M",0.957386256705436,30,30,30,"LS","EsameMatematica",28
"CdS3",2012,"F",0.957386256705436,39,42,25,"LC","EsameMatematica",23
"CdS3",2012,"F",0.277360430251428,48,51,27,"LS","EsameMatematica",28
"CdS3",2012,"F",0.277360430251428,39,42,28,"LS","EsameMatematica",26
"CdS3",2012,"M",1.18406153219011,39,42,28,"LS","EsameMatematica",28
"CdS3",2012,"F",-1.98939232459527,39,45,27,"LC","EsameMatematica",28
"CdS3",2012,"F",1.63741208315944,48,51,30,"LS","EsameMatematica",30
"CdS3",2012,"M",0.504035705736097,48,48,22,"LS","EsameMatematica",19
"CdS3",2012,"F",-1.08269122265659,0,6,0,"Altro","Non superato",0
"CdS3",2012,"F",0.504035705736097,0,3,0,"Altro","Non superato",0
"CdS3",2012,"F",-0.175990120717911,15,27,19,"LS","EsameMatematica",19
"CdS3",2012,"M",-0.402665396202581,48,51,28,"LC","EsameMatematica",27
"CdS3",2012,"F",0.957386256705436,39,39,26,"LS","EsameMatematica",28
"CdS3",2012,"M",1.18406153219011,48,48,25,"LS","EsameMatematica",27
"CdS3",2012,"F",-0.402665396202581,39,42,23,"LS","EsameMatematica",23
"CdS3",2012,"F",0.730710981220767,48,51,20,"LS","EsameMatematica",22
"CdS3",2012,"F",0.730710981220767,48,51,27,"LS","EsameMatematica",28
"CdS3",2012,"F",-0.175990120717911,39,42,27,"LS","EsameMatematica",28
"CdS3",2012,"M",1.63741208315944,57,60,29,"LS","EsameMatematica",28
"CdS3",2012,"F",0.957386256705436,39,42,26,"LS","EsameMatematica",26
"CdS3",2012,"F",0.504035705736097,30,30,27,"LS","EsameMatematica",28
"CdS3",2012,"F",0.504035705736097,30,33,27,"Altro","EsameMatematica",27
"CdS3",2012,"M",-0.856015947171919,15,18,18,"LS","EsameMatematica",18
"CdS3",2012,"M",-0.402665396202581,0,3,0,"LS","Non superato",0
"CdS3",2012,"F",1.41073680767478,48,48,29,"LS","EsameMatematica",27
"CdS3",2012,"M",-0.62934067168725,39,42,31,"LC","EsameMatematica",31
"CdS3",2012,"M",0.0506851547667584,48,51,24,"LC","EsameMatematica",25
"CdS3",2012,"F",0.504035705736097,48,48,27,"LC","EsameMatematica",26
"CdS3",2012,"F",-0.402665396202581,30,30,28,"LS","EsameMatematica",28
"CdS3",2012,"M",1.41073680767478,39,42,24,"LS","EsameMatematica",22
"CdS3",2012,"F",-1.53604177362593,0,6,0,"Altro","Non superato",0
"CdS1",2013,"M",1.20046452650957,39,39,23,"LS","EsameMatematica",22
"CdS1",2013,"M",-0.406954414679114,24,39,20,"IT","EsameMatematica",20
"CdS1",2013,"M",-0.406954414679114,24,39,20,"IT","EsameMatematica",20
"CdS1",2013,"F",-0.607881782327698,24,30,20,"Altro","Non superato",0
"CdS1",2013,"M",1.40139189415815,21,21,22,"LS","EsameMatematica",24
"CdS1",2013,"M",1.20046452650957,57,57,29,"LS","EsameMatematica",25
"CdS1",2013,"M",-0.808809149976283,33,33,21,"IT","EsameMatematica",26
"CdS1",2013,"F",0.99953715886098,57,57,25,"LS","EsameMatematica",20
"CdS1",2013,"M",1.20046452650957,57,60,24,"LS","EsameMatematica",22
"CdS1",2013,"F",-0.0050996793819439,0,3,0,"LS","Non superato",0
"CdS1",2013,"M",1.60231926180673,57,60,28,"LS","EsameMatematica",26
"CdS1",2013,"M",0.396755055915226,39,39,28,"LS","EsameMatematica",26
"CdS1",2013,"F",0.99953715886098,57,60,24,"LS","EsameMatematica",21
"CdS1",2013,"F",0.195827688266641,39,42,23,"LS","EsameMatematica",27
"CdS1",2013,"M",-0.607881782327698,6,9,25,"IT","Non superato",0
"CdS1",2013,"M",1.40139189415815,57,60,30,"LS","EsameMatematica",31
"CdS1",2013,"M",-0.607881782327698,6,9,25,"IT","Non superato",0
"CdS1",2013,"M",-0.0050996793819439,39,42,26,"LC","EsameMatematica",31
"CdS1",2013,"M",1.60231926180673,57,57,27,"LS","EsameMatematica",25
"CdS1",2013,"F",0.195827688266641,57,60,25,"LC","EsameMatematica",23
"CdS1",2013,"F",-0.607881782327698,45,48,22,"LS","EsameMatematica",18
"CdS1",2013,"F",-1.21066388527345,0,3,0,"LC","Non superato",0
"CdS1",2013,"F",0.798609791212395,57,60,28,"LS","EsameMatematica",28
"CdS1",2013,"M",1.60231926180673,57,60,28,"LC","EsameMatematica",27
"CdS1",2013,"F",-0.406954414679114,18,18,19,"LS","EsameMatematica",18
"CdS1",2013,"M",0.597682423563811,39,42,22,"IT","EsameMatematica",18
"CdS1",2013,"M",1.20046452650957,57,57,27,"LS","EsameMatematica",31
"CdS1",2013,"M",1.40139189415815,27,27,27,"LS","EsameMatematica",28
"CdS1",2013,"F",-0.206027047030529,57,60,24,"LS","EsameMatematica",19
"CdS1",2013,"M",0.597682423563811,57,60,27,"LS","EsameMatematica",25
"CdS1",2013,"F",-0.206027047030529,33,33,24,"LS","EsameMatematica",27
"CdS1",2013,"M",1.40139189415815,57,60,27,"LS","EsameMatematica",31
"CdS1",2013,"F",0.195827688266641,57,57,26,"LS","EsameMatematica",25
"CdS1",2013,"M",-0.406954414679114,24,27,24,"LS","EsameMatematica",21
"CdS1",2013,"M",-0.0050996793819439,39,39,25,"LS","EsameMatematica",28
"CdS1",2013,"M",0.396755055915226,51,54,27,"LC","EsameMatematica",27
"CdS1",2013,"M",-0.808809149976283,6,12,24,"LS","Non superato",0
"CdS1",2013,"M",1.60231926180673,45,48,26,"LS","EsameMatematica",26
"CdS1",2013,"F",0.396755055915226,57,57,27,"LS","EsameMatematica",26
"CdS1",2013,"M",0.798609791212395,57,60,23,"LS","EsameMatematica",21
"CdS1",2013,"M",0.396755055915226,30,30,23,"LS","EsameMatematica",23
"CdS1",2013,"F",0.396755055915226,57,57,24,"LS","EsameMatematica",20
"CdS1",2013,"M",1.40139189415815,6,6,21,"LS","Non superato",0
"CdS1",2013,"M",1.40139189415815,39,42,25,"LS","EsameMatematica",28
"CdS1",2013,"M",0.597682423563811,36,42,26,"LS","EsameMatematica",28
"CdS1",2013,"M",0.99953715886098,45,45,26,"LS","EsameMatematica",25
"CdS1",2013,"F",0.195827688266641,27,27,22,"Altro","EsameMatematica",23
"CdS1",2013,"F",0.597682423563811,45,48,23,"LC","EsameMatematica",25
"CdS1",2013,"M",0.99953715886098,27,30,25,"LS","EsameMatematica",28
"CdS1",2013,"M",0.396755055915226,27,30,23,"LS","EsameMatematica",25
"CdS1",2013,"M",-0.206027047030529,42,60,24,"LC","EsameMatematica",20
"CdS1",2013,"M",-0.0050996793819439,51,54,23,"LS","EsameMatematica",20
"CdS1",2013,"M",1.40139189415815,51,54,29,"LS","EsameMatematica",27
"CdS1",2013,"M",-0.0050996793819439,57,60,24,"IT","EsameMatematica",27
"CdS1",2013,"M",0.99953715886098,57,57,27,"LC","EsameMatematica",25
"CdS1",2013,"M",0.99953715886098,51,54,25,"LS","EsameMatematica",28
"CdS1",2013,"F",1.40139189415815,9,18,25,"IT","EsameMatematica",27
"CdS1",2013,"M",0.195827688266641,18,21,23,"LS","EsameMatematica",23
"CdS1",2013,"M",-0.0050996793819439,30,30,21,"IT","EsameMatematica",19
"CdS1",2013,"M",-1.61251862057062,12,12,27,"LC","EsameMatematica",27
"CdS2",2013,"M",-1.61251862057062,12,12,22,"LC","Non superato",0
"CdS2",2013,"M",-1.81344598821921,0,12,0,"IT","Non superato",0
"CdS2",2013,"M",-0.808809149976283,0,3,0,"LS","Non superato",0
"CdS2",2013,"M",-0.808809149976283,12,15,21,"LS","EsameMatematica",21
"CdS2",2013,"M",-0.406954414679114,48,48,25,"IT","EsameMatematica",22
"CdS2",2013,"M",-0.607881782327698,21,24,27,"IT","EsameMatematica",29
"CdS2",2013,"M",0.195827688266641,48,51,27,"LS","EsameMatematica",28
"CdS2",2013,"M",0.798609791212395,12,12,24,"IT","EsameMatematica",24
"CdS2",2013,"M",-0.206027047030529,36,39,23,"IT","EsameMatematica",24
"CdS2",2013,"M",-0.206027047030529,36,36,25,"IT","EsameMatematica",30
"CdS2",2013,"F",-0.808809149976283,0,3,0,"IT","Non superato",0
"CdS2",2013,"M",-0.406954414679114,33,36,22,"IT","EsameMatematica",22
"CdS2",2013,"M",-0.808809149976283,36,36,24,"IT","EsameMatematica",26
"CdS2",2013,"M",0.396755055915226,57,57,30,"LS","EsameMatematica",30
"CdS2",2013,"M",0.597682423563811,57,60,29,"Altro","EsameMatematica",31
"CdS2",2013,"M",-0.206027047030529,45,48,27,"IT","EsameMatematica",30
"CdS2",2013,"M",-0.206027047030529,45,48,25,"LS","Non superato",0
"CdS2",2013,"F",-0.406954414679114,45,48,25,"LC","EsameMatematica",25
"CdS2",2013,"M",0.798609791212395,45,45,25,"IT","EsameMatematica",25
"CdS2",2013,"M",-0.808809149976283,45,48,27,"IT","EsameMatematica",29
"CdS2",2013,"M",0.597682423563811,24,24,29,"LS","EsameMatematica",30
"CdS2",2013,"M",0.195827688266641,12,12,30,"IT","EsameMatematica",26
"CdS2",2013,"F",-2.61715545881355,12,12,20,"Altro","Non superato",0
"CdS2",2013,"F",0.798609791212395,57,60,30,"LS","EsameMatematica",31
"CdS2",2013,"M",0.798609791212395,48,51,28,"Altro","EsameMatematica",30
"CdS2",2013,"M",-0.406954414679114,24,27,25,"IT","EsameMatematica",23
"CdS2",2013,"M",-0.607881782327698,36,39,28,"Altro","EsameMatematica",29
"CdS2",2013,"M",-1.00973651762487,36,36,29,"IT","EsameMatematica",29
"CdS2",2013,"F",-1.41159125292204,36,39,24,"Altro","EsameMatematica",23
"CdS2",2013,"M",0.195827688266641,57,57,27,"IT","EsameMatematica",30
"CdS2",2013,"M",-0.206027047030529,48,48,26,"IT","EsameMatematica",30
"CdS2",2013,"M",-1.00973651762487,36,36,23,"IT","EsameMatematica",26
"CdS2",2013,"F",-1.00973651762487,12,12,25,"IT","Non superato",0
"CdS2",2013,"M",-1.00973651762487,0,3,0,"IT","Non superato",0
"CdS2",2013,"F",-0.406954414679114,12,15,27,"LS","Non superato",0
"CdS2",2013,"M",1.60231926180673,57,60,31,"IT","EsameMatematica",31
"CdS2",2013,"F",-1.00973651762487,12,15,27,"LS","EsameMatematica",27
"CdS2",2013,"M",-0.406954414679114,48,51,28,"LS","EsameMatematica",30
"CdS2",2013,"M",-2.41622809116496,24,24,23,"LS","EsameMatematica",24
"CdS2",2013,"M",-0.0050996793819439,48,48,23,"IT","EsameMatematica",24
"CdS2",2013,"M",-1.00973651762487,36,39,23,"IT","EsameMatematica",27
"CdS2",2013,"M",-0.406954414679114,24,27,27,"IT","EsameMatematica",27
"CdS2",2013,"M",0.195827688266641,24,27,25,"IT","EsameMatematica",23
"CdS2",2013,"M",-0.0050996793819439,57,57,24,"IT","EsameMatematica",26
"CdS2",2013,"M",-1.81344598821921,24,27,26,"IT","EsameMatematica",30
"CdS2",2013,"M",-1.00973651762487,48,51,27,"IT","EsameMatematica",30
"CdS2",2013,"F",1.40139189415815,57,60,29,"LS","EsameMatematica",31
"CdS2",2013,"M",0.396755055915226,36,36,30,"IT","EsameMatematica",28
"CdS2",2013,"F",-1.81344598821921,0,6,0,"Altro","Non superato",0
"CdS2",2013,"M",0.195827688266641,57,60,25,"IT","EsameMatematica",30
"CdS2",2013,"M",-0.607881782327698,21,24,27,"IT","EsameMatematica",28
"CdS2",2013,"M",0.396755055915226,33,36,27,"IT","EsameMatematica",30
"CdS2",2013,"M",0.597682423563811,57,60,25,"IT","EsameMatematica",29
"CdS2",2013,"F",-1.61251862057062,36,39,23,"IT","EsameMatematica",25
"CdS2",2013,"M",-0.406954414679114,0,6,0,"LS","Non superato",0
"CdS2",2013,"M",-2.41622809116496,0,6,0,"LS","Non superato",0
"CdS2",2013,"F",-0.406954414679114,33,36,22,"Altro","EsameMatematica",26
"CdS2",2013,"F",-0.808809149976283,45,45,26,"Altro","EsameMatematica",27
"CdS2",2013,"M",-0.0050996793819439,36,36,24,"Altro","EsameMatematica",26
"CdS2",2013,"M",0.195827688266641,24,27,27,"IT","EsameMatematica",24
"CdS2",2013,"M",-1.81344598821921,12,15,23,"IT","EsameMatematica",25
"CdS2",2013,"M",-0.406954414679114,48,48,26,"Altro","EsameMatematica",25
"CdS2",2013,"M",-0.808809149976283,36,36,24,"IT","EsameMatematica",20
"CdS2",2013,"M",-0.0050996793819439,57,57,28,"LS","EsameMatematica",30
"CdS2",2013,"F",-2.21530072351638,12,15,21,"Altro","Non superato",0
"CdS2",2013,"F",-2.01437335586779,0,3,0,"IT","Non superato",0
"CdS2",2013,"M",-1.21066388527345,24,24,23,"IT","EsameMatematica",23
"CdS2",2013,"F",-1.00973651762487,12,15,18,"LS","Non superato",0
"CdS2",2013,"M",-0.206027047030529,24,30,22,"IT","EsameMatematica",18
"CdS2",2013,"M",-0.808809149976283,0,3,0,"IT","Non superato",0
"CdS2",2013,"M",-1.41159125292204,24,27,25,"IT","EsameMatematica",23
"CdS2",2013,"M",0.195827688266641,33,36,26,"IT","EsameMatematica",27
"CdS2",2013,"M",-1.21066388527345,0,3,0,"IT","Non superato",0
"CdS2",2013,"M",-1.00973651762487,12,12,24,"LS","Non superato",0
"CdS2",2013,"M",-1.21066388527345,12,15,21,"IT","Non superato",0
"CdS2",2013,"M",-1.21066388527345,36,36,29,"LS","EsameMatematica",30
"CdS2",2013,"M",-1.41159125292204,12,15,23,"IT","EsameMatematica",23
"CdS2",2013,"M",-1.21066388527345,21,21,22,"IT","Non superato",0
"CdS2",2013,"M",-1.00973651762487,24,24,23,"IT","EsameMatematica",24
"CdS2",2013,"M",-1.61251862057062,36,36,23,"IT","EsameMatematica",20
"CdS2",2013,"M",1.40139189415815,24,24,23,"LS","EsameMatematica",25
"CdS2",2013,"M",-1.81344598821921,12,15,20,"IT","EsameMatematica",24
"CdS2",2013,"M",0.195827688266641,48,51,29,"Altro","EsameMatematica",30
"CdS2",2013,"M",-0.808809149976283,24,24,27,"LS","EsameMatematica",29
"CdS2",2013,"M",-0.0050996793819439,24,24,27,"LC","EsameMatematica",24
"CdS2",2013,"M",-0.607881782327698,0,3,0,"LS","Non superato",0
"CdS2",2013,"F",-1.41159125292204,0,3,0,"Altro","Non superato",0
"CdS2",2013,"M",-1.00973651762487,24,27,23,"IT","EsameMatematica",24
"CdS2",2013,"F",-1.61251862057062,12,12,25,"Altro","EsameMatematica",28
"CdS3",2013,"M",1.60231926180673,39,39,26,"IT","EsameMatematica",26
"CdS3",2013,"M",1.60231926180673,48,51,31,"LS","EsameMatematica",31
"CdS3",2013,"M",1.60231926180673,57,60,28,"Altro","EsameMatematica",30
"CdS3",2013,"F",-0.0050996793819439,0,6,0,"Altro","Non superato",0
"CdS3",2013,"M",-0.206027047030529,30,33,25,"LS","EsameMatematica",23
"CdS3",2013,"F",0.597682423563811,30,33,26,"LS","EsameMatematica",23
"CdS3",2013,"F",0.798609791212395,39,42,26,"LS","EsameMatematica",26
"CdS3",2013,"M",1.40139189415815,48,51,30,"LS","EsameMatematica",29
"CdS3",2013,"M",1.40139189415815,57,57,28,"LS","EsameMatematica",30
"CdS3",2013,"M",1.40139189415815,57,60,29,"Altro","EsameMatematica",30
"CdS3",2013,"F",-0.406954414679114,30,51,22,"LS","EsameMatematica",23
"CdS3",2013,"F",-0.0050996793819439,48,51,27,"LS","EsameMatematica",27
"CdS3",2013,"M",0.99953715886098,15,15,24,"LS","EsameMatematica",21
"CdS3",2013,"F",-0.607881782327698,30,30,27,"LS","EsameMatematica",30
"CdS3",2013,"F",-1.00973651762487,15,18,19,"Altro","EsameMatematica",21
"CdS3",2013,"M",0.396755055915226,57,60,25,"LS","EsameMatematica",24
"CdS3",2013,"F",1.40139189415815,39,42,22,"LS","EsameMatematica",22
"CdS3",2013,"F",1.40139189415815,0,3,0,"Altro","Non superato",0
"CdS3",2013,"M",0.396755055915226,24,45,22,"LS","Non superato",0
"CdS3",2013,"F",0.99953715886098,48,51,23,"LS","EsameMatematica",18
"CdS3",2013,"M",0.798609791212395,39,42,23,"LS","EsameMatematica",25
"CdS3",2013,"M",0.99953715886098,9,12,19,"LS","Non superato",0
"CdS3",2013,"M",1.60231926180673,9,33,19,"LS","Non superato",0
"CdS3",2013,"M",-0.0050996793819439,39,42,24,"IT","EsameMatematica",22
"CdS3",2013,"M",1.40139189415815,48,51,27,"LS","EsameMatematica",28
"CdS3",2013,"M",-0.406954414679114,30,33,21,"LS","EsameMatematica",22
"CdS3",2013,"F",-0.406954414679114,30,33,25,"LS","EsameMatematica",27
"CdS3",2013,"M",1.20046452650957,48,48,29,"LS","EsameMatematica",29
"CdS3",2013,"F",1.60231926180673,39,42,24,"LS","EsameMatematica",20
"CdS3",2013,"F",0.99953715886098,48,48,25,"LS","EsameMatematica",28
"CdS3",2013,"F",-0.607881782327698,30,30,19,"IT","EsameMatematica",18
"CdS3",2013,"M",0.396755055915226,39,39,21,"LS","EsameMatematica",23
"CdS3",2013,"M",0.195827688266641,0,3,0,"IT","Non superato",0
"CdS3",2013,"F",-0.406954414679114,0,3,0,"Altro","Non superato",0
"CdS3",2013,"M",0.396755055915226,39,63,25,"IT","EsameMatematica",21
"CdS3",2013,"M",0.396755055915226,39,63,25,"IT","EsameMatematica",25
"CdS3",2013,"M",0.798609791212395,48,51,28,"LS","EsameMatematica",30
"CdS3",2013,"F",-0.607881782327698,15,18,23,"LS","Non superato",0
"CdS3",2013,"M",1.20046452650957,24,24,22,"LS","EsameMatematica",23
"CdS3",2013,"F",0.597682423563811,30,33,23,"LS","EsameMatematica",24
"CdS3",2013,"M",1.20046452650957,39,42,23,"LS","EsameMatematica",21
"CdS3",2013,"F",0.396755055915226,39,63,27,"LS","EsameMatematica",28
"CdS3",2013,"F",0.396755055915226,39,63,27,"LS","EsameMatematica",27
"CdS3",2013,"F",-0.206027047030529,30,33,21,"LS","EsameMatematica",19
"CdS3",2013,"F",0.396755055915226,15,18,20,"IT","EsameMatematica",20
"CdS3",2013,"F",-1.81344598821921,0,3,0,"LS","Non superato",0
"CdS3",2013,"M",0.396755055915226,39,42,28,"LS","EsameMatematica",29
"CdS3",2013,"M",1.60231926180673,48,48,25,"IT","EsameMatematica",25
"CdS1",2014,"F",0.93055396394115,21,21,21,"LS","EsameMatematica",20
"CdS1",2014,"F",0.359347237069243,15,18,26,"LS","EsameMatematica",24
"CdS1",2014,"M",1.50176069081306,57,60,30,"LS","EsameMatematica",31
"CdS1",2014,"M",1.50176069081306,57,60,27,"LS","EsameMatematica",27
"CdS1",2014,"M",1.50176069081306,57,60,29,"LS","EsameMatematica",27
"CdS1",2014,"M",-0.0214572475120278,24,24,23,"LS","Non superato",0
"CdS1",2014,"M",0.93055396394115,42,42,23,"LS","EsameMatematica",22
"CdS1",2014,"M",1.31135844852242,27,30,25,"LS","EsameMatematica",23
"CdS1",2014,"M",-0.211859489802663,0,6,0,"LS","Non superato",0
"CdS1",2014,"F",1.12095620623179,57,60,27,"LS","EsameMatematica",27
